Phi [lgM☉⁻¹Mpc⁻³],sigma_Phi [lgM☉⁻¹Mpc⁻³],Mbh [M☉],sigma_Mbh,colour,face colour,shape,label,ADSABS,data
-2.913703581450656,,2150025.956775098,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.917681904391235,,2169519.891498868,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.9196936591209046,,2189190.5745497057,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.9196936591209046,,2209039.6084758705,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.9196936591209046,,2229068.610355662,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.9196936591209046,,2249279.2119291727,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.922311931489732,,2269673.0597311947,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.9262902544303118,,2290251.815225418,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.9273244529231026,,2311017.1549397185,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.9273244529231026,,2331970.770602796,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.9273244529231026,,2353114.3692819746,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.9273244529231026,,2374449.673522278,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.9273244529231026,,2395978.421486771,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.9273244529231026,,2417702.3670981396,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.9273244529231026,,2439623.2801816342,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.9273244529231026,,2461742.946609189,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.9273244529231026,,2484063.168444966,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.928514576727116,,2506585.764092146,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.9364712226082736,,2529312.5684410725,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.942586040527499,,2552245.433018748,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.942586040527499,,2575386.226139647,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.942586040527499,,2598736.833057982,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.942586040527499,,2622299.156121217,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.9441586586663844,,2646075.114925133,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.948136981606963,,2670066.646470134,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.9502168343296975,,2694275.705319114,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.9502168343296975,,2718704.263756669,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.952441156626502,,2743354.311949756,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.9564194795670815,,2768227.85810989,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.9578476281318955,,2793326.928656668,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.9578476281318955,,2818653.5683829477,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.96072365458662,,2844209.840621351,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.964701977527199,,2869997.8274124213,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.965478421934094,,2896019.6296742205,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.965478421934094,,2922277.367373491,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.965478421934094,,2948773.1796983746,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.965478421934094,,2975509.2252326575,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.969332004625697,,3002487.6821316965,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.9733103275662756,,3029710.7482997854,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.9772886505068543,,3057180.6415692815,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.9807400095384904,,3084899.599881261,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.9807400095384904,,3112869.881467847,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.9807400095384904,,3141093.76503619,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.9807400095384904,,3169573.5499540824,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.9807400095384904,,3198311.556437354,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.9807400095384904,,3227310.125738808,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.983749049830134,,3256571.62033903,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.9917056957112917,,3286098.4241388272,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.9996623415924497,,3315892.9426534446,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.007618987473609,,3345957.60320855,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.0112631847472837,,3376294.8551379484,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.0112631847472837,,3406907.1699832045,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.0112631847472837,,3437797.0416948916,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.0112631847472837,,3468966.9868358807,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.0140711132089435,,3500419.5447862605,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.0180494361495223,,3532157.2779502925,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.018893978549482,,3564182.771965139,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.018893978549482,,3596498.6359114847,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.018893978549482,,3629107.5025261748,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.018893978549482,,3662012.02841659,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.0226794632480214,,3695214.8942771973,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.0266577861886,,3728718.8051078306,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.030636109129179,,3762526.4904341465,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.0341555661538786,,3796640.7045299574,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.0341555661538786,,3831064.226641628,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.0341555661538786,,3865799.8612145036,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.0341555661538786,,3900850.4381213468,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.0341555661538786,,3936218.812892971,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.0341555661538786,,3971907.866950766,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.0341555661538786,,4007920.5078415307,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.0341555661538786,,4044259.6694743093,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.0341555661538786,,4080928.3123594206,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.0341555661538786,,4117929.423849656,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.0341555661538786,,4155266.0183836133,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.0341555661538786,,4192941.1377313742,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.0365695445435152,,4230957.851242193,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.040547867484094,,4269319.256094648,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.0417863599560766,,4308028.47754892,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.0417863599560766,,4347088.669201417,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.0417863599560766,,4386503.013241698,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.0417863599560766,,4426274.720711682,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.0417863599560766,,4466407.031767343,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.0417863599560766,,4506903.215942559,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.0455037466615518,,4547766.572415571,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.049417153758275,,4589000.430277727,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.049417153758275,,4630608.1488047,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.049417153758275,,4672593.117730178,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.049417153758275,,4714958.757521974,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.049417153758275,,4757708.519660791,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.049417153758275,,4800845.88692127,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.049417153758275,,4844374.373655874,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.049417153758275,,4888297.526081066,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.049417153758275,,4932618.922566306,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.049417153758275,,4977342.173925543,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.049417153758275,,5022470.923711385,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.049417153758275,,5068008.848511947,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.049417153758275,,5113959.65825033,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.049417153758275,,5160327.096486971,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.049417153758275,,5207114.940724489,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.049417153758275,,5254327.002715547,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.049417153758275,,5301967.128773332,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.049417153758275,,5350039.200084929,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.052414738312768,,5398547.133027525,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.056393061253346,,5447494.879487414,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.0570479475604735,,5496886.4271820765,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.0570479475604735,,5546725.7999849,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.0643465249852953,,5597017.05825312,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.072303170866453,,5647764.299158557,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.07230953516487,,5698971.657021423,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.072632205094622,,5750643.303647146,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.0766105280352,,5802783.448666185,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.0799403289670684,,5855396.339877119,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.0799403289670684,,5908486.263592539,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.0799403289670684,,5962057.544988381,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.0799403289670684,,6016114.548456231,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.0799403289670684,,6070661.677958907,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.0799403289670684,,6125703.377389248,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.081566407212658,,6181244.130932096,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.0855447301532375,,6237288.4634297555,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.087571122769267,,6293840.940750433,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.087571122769267,,6350906.170160423,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.089848905172776,,6408488.800699261,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.093827228113355,,6466593.523558617,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.0952019165714653,,6525225.072464418,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.0952019165714653,,6584388.224062514,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.098131403132894,,6644087.798307833,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.1021097260734716,,6704328.658856999,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.1028327103736633,,6765115.713464711,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.1028327103736633,,6826453.914383381,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.1028327103736633,,6888348.258766745,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.1028327103736633,,6950803.789076901,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.1028327103736633,,7013825.59349513,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.1028327103736633,,7077418.806336434,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.1028327103736633,,7141588.608467759,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.103413134389311,,7206340.227730223,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.1073914573298898,,7271678.939364829,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.1104635041758617,,7337610.066442387,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-3.1104635041758617,,7404138.980297106,,#0000ff,none,line,Heavy Super-Eddington,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
